"Ulduar N10",Trash,"Mimiron's Repeater",epic,46339,https://wowhead.com/wotlk/item=46339
"Ulduar N10",Trash,"Pillar of Fortitude",epic,46350,https://wowhead.com/wotlk/item=46350
"Ulduar N10",Recipes,"Pattern: Belt of Arctic Life",epic,45100,https://wowhead.com/wotlk/item=45100
"Ulduar N10",Recipes,"Pattern: Belt of Dragons",epic,45094,https://wowhead.com/wotlk/item=45094
"Ulduar N10",Recipes,"Pattern: Blue Belt of Chaos",epic,45096,https://wowhead.com/wotlk/item=45096
"Ulduar N10",Recipes,"Pattern: Boots of Living Scale",epic,45095,https://wowhead.com/wotlk/item=45095
"Ulduar N10",Recipes,"Pattern: Boots of Wintry Endurance",epic,45101,https://wowhead.com/wotlk/item=45101
"Ulduar N10",Recipes,"Pattern: Cord of the White Dawn",epic,45104,https://wowhead.com/wotlk/item=45104
"Ulduar N10",Recipes,"Pattern: Death-warmed Belt",epic,45098,https://wowhead.com/wotlk/item=45098
"Ulduar N10",Recipes,"Pattern: Footpads of Silence",epic,45099,https://wowhead.com/wotlk/item=45099
"Ulduar N10",Recipes,"Pattern: Lightning Grounded Boots",epic,45097,https://wowhead.com/wotlk/item=45097
"Ulduar N10",Recipes,"Pattern: Sash of Ancient Power",epic,45102,https://wowhead.com/wotlk/item=45102
"Ulduar N10",Recipes,"Pattern: Savior's Slippers",epic,45105,https://wowhead.com/wotlk/item=45105
"Ulduar N10",Recipes,"Pattern: Spellslinger's Slippers",epic,45103,https://wowhead.com/wotlk/item=45103
"Ulduar N10",Recipes,"Plans: Battlelord's Plate Boots",epic,45089,https://wowhead.com/wotlk/item=45089
"Ulduar N10",Recipes,"Plans: Belt of the Titans",epic,45088,https://wowhead.com/wotlk/item=45088
"Ulduar N10",Recipes,"Plans: Indestructible Plate Girdle",epic,45092,https://wowhead.com/wotlk/item=45092
"Ulduar N10",Recipes,"Plans: Plate Girdle of Righteousness",epic,45090,https://wowhead.com/wotlk/item=45090
"Ulduar N10",Recipes,"Plans: Spiked Deathdealers",epic,45093,https://wowhead.com/wotlk/item=45093
"Ulduar N10",Recipes,"Plans: Treads of Destiny",epic,45091,https://wowhead.com/wotlk/item=45091
"Ulduar N10",Tokens,"Runed Orb",rare,45087,https://wowhead.com/wotlk/item=45087
"Ulduar N10",Leviathan,"Combustion Bracers",epic,45291,https://wowhead.com/wotlk/item=45291
"Ulduar N10",Leviathan,"Energy Siphon",epic,45292,https://wowhead.com/wotlk/item=45292
"Ulduar N10",Leviathan,Firesoul,epic,45287,https://wowhead.com/wotlk/item=45287
"Ulduar N10",Leviathan,"Firestrider Chestguard",epic,45288,https://wowhead.com/wotlk/item=45288
"Ulduar N10",Leviathan,"Flamewatch Armguards",epic,45283,https://wowhead.com/wotlk/item=45283
"Ulduar N10",Leviathan,"Gilded Steel Legplates",epic,45295,https://wowhead.com/wotlk/item=45295
"Ulduar N10",Leviathan,"Handguards of Potent Cures",epic,45293,https://wowhead.com/wotlk/item=45293
"Ulduar N10",Leviathan,Ironsoul,epic,45282,https://wowhead.com/wotlk/item=45282
"Ulduar N10",Leviathan,"Kinetic Ripper",epic,45284,https://wowhead.com/wotlk/item=45284
"Ulduar N10",Leviathan,"Lifespark Visage",epic,45289,https://wowhead.com/wotlk/item=45289
"Ulduar N10",Leviathan,"Mantle of Fiery Vengeance",epic,45300,https://wowhead.com/wotlk/item=45300
"Ulduar N10",Leviathan,"Might of the Leviathan",epic,45285,https://wowhead.com/wotlk/item=45285
"Ulduar N10",Leviathan,"Pyrite Infuser",epic,45286,https://wowhead.com/wotlk/item=45286
"Ulduar N10",Leviathan,"Shimmering Seal",epic,45297,https://wowhead.com/wotlk/item=45297
"Ulduar N10",Leviathan,"Twirling Blades",epic,45296,https://wowhead.com/wotlk/item=45296
"Ulduar N10",Ignis,"Armbraces of the Vibrant Flame",epic,45316,https://wowhead.com/wotlk/item=45316
"Ulduar N10",Ignis,"Drape of Fuming Anger",epic,45318,https://wowhead.com/wotlk/item=45318
"Ulduar N10",Ignis,"Furnace Stone",epic,45313,https://wowhead.com/wotlk/item=45313
"Ulduar N10",Ignis,"Gauntlets of the Iron Furnace",epic,45310,https://wowhead.com/wotlk/item=45310
"Ulduar N10",Ignis,"Gloves of Smoldering Touch",epic,45312,https://wowhead.com/wotlk/item=45312
"Ulduar N10",Ignis,"Igniter Rod",epic,45314,https://wowhead.com/wotlk/item=45314
"Ulduar N10",Ignis,"Pauldrons of Tempered Will",epic,45321,https://wowhead.com/wotlk/item=45321
"Ulduar N10",Ignis,"Relentless Edge",epic,45311,https://wowhead.com/wotlk/item=45311
"Ulduar N10",Ignis,"Rifle of the Platinum Guard",epic,45309,https://wowhead.com/wotlk/item=45309
"Ulduar N10",Ignis,"Shawl of the Caretaker",epic,45317,https://wowhead.com/wotlk/item=45317
"Ulduar N10",Razorscale,"Band of Draconic Guile",epic,45303,https://wowhead.com/wotlk/item=45303
"Ulduar N10",Razorscale,"Binding of the Dragon Matriarch",epic,45306,https://wowhead.com/wotlk/item=45306
"Ulduar N10",Razorscale,"Bracers of the Smothering Inferno",epic,45301,https://wowhead.com/wotlk/item=45301
"Ulduar N10",Razorscale,"Breastplate of the Afterlife",epic,45305,https://wowhead.com/wotlk/item=45305
"Ulduar N10",Razorscale,"Dragonsteel Faceplate",epic,45299,https://wowhead.com/wotlk/item=45299
"Ulduar N10",Razorscale,"Eye of the Broodmother",epic,45308,https://wowhead.com/wotlk/item=45308
"Ulduar N10",Razorscale,"Ironscale Leggings",epic,45307,https://wowhead.com/wotlk/item=45307
"Ulduar N10",Razorscale,"Razorscale Talon",epic,45298,https://wowhead.com/wotlk/item=45298
"Ulduar N10",Razorscale,"Stormtempered Girdle",epic,45304,https://wowhead.com/wotlk/item=45304
"Ulduar N10",Razorscale,"Treads of the Invader",epic,45302,https://wowhead.com/wotlk/item=45302
"Ulduar N10",XT-002,"Aesir's Edge",epic,45868,https://wowhead.com/wotlk/item=45868
"Ulduar N10",XT-002,"Armbands of the Construct",epic,45680,https://wowhead.com/wotlk/item=45680
"Ulduar N10",XT-002,"Breastplate of the Stoneshaper",epic,45867,https://wowhead.com/wotlk/item=45867
"Ulduar N10",XT-002,"Chestplate of Vicious Potency",epic,45676,https://wowhead.com/wotlk/item=45676
"Ulduar N10",XT-002,"Conductive Cord",epic,45694,https://wowhead.com/wotlk/item=45694
"Ulduar N10",XT-002,"Fluxing Energy Coils",epic,45869,https://wowhead.com/wotlk/item=45869
"Ulduar N10",XT-002,"Gloves of Taut Grip",epic,45679,https://wowhead.com/wotlk/item=45679
"Ulduar N10",XT-002,"Helm of Veiled Energies",epic,45687,https://wowhead.com/wotlk/item=45687
"Ulduar N10",XT-002,"Magnetized Projectile Emitter",epic,45870,https://wowhead.com/wotlk/item=45870
"Ulduar N10",XT-002,"Plasma Foil",epic,45685,https://wowhead.com/wotlk/item=45685
"Ulduar N10",XT-002,"Power Enhancing Loop",epic,45675,https://wowhead.com/wotlk/item=45675
"Ulduar N10",XT-002,"Pulsing Spellshield",epic,45682,https://wowhead.com/wotlk/item=45682
"Ulduar N10",XT-002,"Seal of Ulduar",epic,45871,https://wowhead.com/wotlk/item=45871
"Ulduar N10",XT-002,"Treacherous Shoulderpads",epic,45677,https://wowhead.com/wotlk/item=45677
"Ulduar N10",XT-002,"Vest of the Glowing Crescent",epic,45686,https://wowhead.com/wotlk/item=45686
"Ulduar N10",Assembly,"Archivum Data Disc",epic,45506,https://wowhead.com/wotlk/item=45506
"Ulduar N10",Assembly,"Belt of the Crystal Tree",epic,45455,https://wowhead.com/wotlk/item=45455
"Ulduar N10",Assembly,"Belt of the Iron Servant",epic,45333,https://wowhead.com/wotlk/item=45333
"Ulduar N10",Assembly,"Boots of the Petrified Forest",epic,45378,https://wowhead.com/wotlk/item=45378
"Ulduar N10",Assembly,"Circlet of True Sight",epic,45329,https://wowhead.com/wotlk/item=45329
"Ulduar N10",Assembly,"Cloak of the Iron Council",epic,45322,https://wowhead.com/wotlk/item=45322
"Ulduar N10",Assembly,"Greaves of Iron Intensity",epic,45330,https://wowhead.com/wotlk/item=45330
"Ulduar N10",Assembly,"Lady Maye's Sapphire Ring",epic,45418,https://wowhead.com/wotlk/item=45418
"Ulduar N10",Assembly,"Leggings of Swift Reflexes",epic,45324,https://wowhead.com/wotlk/item=45324
"Ulduar N10",Assembly,"Loop of the Agile",epic,45456,https://wowhead.com/wotlk/item=45456
"Ulduar N10",Assembly,"Perilous Bite",epic,45448,https://wowhead.com/wotlk/item=45448
"Ulduar N10",Assembly,"Rune-Etched Nightblade",epic,45331,https://wowhead.com/wotlk/item=45331
"Ulduar N10",Assembly,"Runetouch Wristwraps",epic,45423,https://wowhead.com/wotlk/item=45423
"Ulduar N10",Assembly,Stormtip,epic,45332,https://wowhead.com/wotlk/item=45332
"Ulduar N10",Assembly,"The Masticator",epic,45449,https://wowhead.com/wotlk/item=45449
"Ulduar N10",Assembly,"Watchful Eye of Fate",epic,45447,https://wowhead.com/wotlk/item=45447
"Ulduar N10",Kologarn,"Emerald Signet Ring",epic,45702,https://wowhead.com/wotlk/item=45702
"Ulduar N10",Kologarn,"Greaves of the Earthbinder",epic,45701,https://wowhead.com/wotlk/item=45701
"Ulduar N10",Kologarn,"Mark of the Unyielding",epic,45696,https://wowhead.com/wotlk/item=45696
"Ulduar N10",Kologarn,"Pendant of the Piercing Glare",epic,45699,https://wowhead.com/wotlk/item=45699
"Ulduar N10",Kologarn,"Sabatons of the Iron Watcher",epic,45698,https://wowhead.com/wotlk/item=45698
"Ulduar N10",Kologarn,"Shawl of the Shattered Giant",epic,45704,https://wowhead.com/wotlk/item=45704
"Ulduar N10",Kologarn,"Shoulderguards of the Solemn Watch",epic,45697,https://wowhead.com/wotlk/item=45697
"Ulduar N10",Kologarn,"Spark of Hope",epic,45703,https://wowhead.com/wotlk/item=45703
"Ulduar N10",Kologarn,"Spire of Withering Dreams",epic,45695,https://wowhead.com/wotlk/item=45695
"Ulduar N10",Kologarn,Stoneguard,epic,45700,https://wowhead.com/wotlk/item=45700
"Ulduar N10",Auriaya,"Archaedas' Lost Legplates",epic,45708,https://wowhead.com/wotlk/item=45708
"Ulduar N10",Auriaya,"Chestplate of Titanic Fury",epic,45712,https://wowhead.com/wotlk/item=45712
"Ulduar N10",Auriaya,"Cover of the Keepers",epic,45864,https://wowhead.com/wotlk/item=45864
"Ulduar N10",Auriaya,"Elemental Focus Stone",epic,45866,https://wowhead.com/wotlk/item=45866
"Ulduar N10",Auriaya,"Ironaya's Discarded Mantle",epic,45711,https://wowhead.com/wotlk/item=45711
"Ulduar N10",Auriaya,"Mantle of the Preserver",epic,45832,https://wowhead.com/wotlk/item=45832
"Ulduar N10",Auriaya,"Nimble Climber's Belt",epic,45709,https://wowhead.com/wotlk/item=45709
"Ulduar N10",Auriaya,"Nurturing Touch",epic,45713,https://wowhead.com/wotlk/item=45713
"Ulduar N10",Auriaya,"Raiments of the Corrupted",epic,45865,https://wowhead.com/wotlk/item=45865
"Ulduar N10",Auriaya,"Shieldwall of the Breaker",epic,45707,https://wowhead.com/wotlk/item=45707
"Ulduar N10",Algalon,"Band of Lights",epic,46048,https://wowhead.com/wotlk/item=46048
"Ulduar N10",Algalon,"Breastplate of the Timeless",epic,46039,https://wowhead.com/wotlk/item=46039
"Ulduar N10",Algalon,"Dark Matter",epic,46038,https://wowhead.com/wotlk/item=46038
"Ulduar N10",Algalon,"Drape of the Messenger",epic,46042,https://wowhead.com/wotlk/item=46042
"Ulduar N10",Algalon,"Gloves of the Endless Dark",epic,46043,https://wowhead.com/wotlk/item=46043
"Ulduar N10",Algalon,"Meteorite Crystal",epic,46051,https://wowhead.com/wotlk/item=46051
"Ulduar N10",Algalon,"Nebula Band",epic,46046,https://wowhead.com/wotlk/item=46046
"Ulduar N10",Algalon,"Observer's Mantle",epic,46044,https://wowhead.com/wotlk/item=46044
"Ulduar N10",Algalon,"Pendant of the Somber Witness",epic,46047,https://wowhead.com/wotlk/item=46047
"Ulduar N10",Algalon,"Pulsar Gloves",epic,46045,https://wowhead.com/wotlk/item=46045
"Ulduar N10",Algalon,"Reply-Code Alpha",epic,46052,https://wowhead.com/wotlk/item=46052
"Ulduar N10",Algalon,"Shoulderplates of the Celestial Watch",epic,46037,https://wowhead.com/wotlk/item=46037
"Ulduar N10",Algalon,"Starfall Girdle",epic,46041,https://wowhead.com/wotlk/item=46041
"Ulduar N10",Algalon,"Starlight Treads",epic,46050,https://wowhead.com/wotlk/item=46050
"Ulduar N10",Algalon,"Strength of the Heavens",epic,46040,https://wowhead.com/wotlk/item=46040
"Ulduar N10",Algalon,"Zodiac Leggings",epic,46049,https://wowhead.com/wotlk/item=46049
"Ulduar N10",Freya,"Chestguard of the Lasher",epic,45941,https://wowhead.com/wotlk/item=45941
"Ulduar N10",Freya,"Fire Orchid Signet",epic,45946,https://wowhead.com/wotlk/item=45946
"Ulduar N10",Freya,"Gloves of Whispering Winds",epic,45943,https://wowhead.com/wotlk/item=45943
"Ulduar N10",Freya,"Ironbark Faceguard",epic,45935,https://wowhead.com/wotlk/item=45935
"Ulduar N10",Freya,"Legplates of Flourishing Resolve",epic,45936,https://wowhead.com/wotlk/item=45936
"Ulduar N10",Freya,"Petrified Ivy Sprig",epic,45294,https://wowhead.com/wotlk/item=45294
"Ulduar N10",Freya,"Seed of Budding Carnage",epic,45945,https://wowhead.com/wotlk/item=45945
"Ulduar N10",Freya,"Serilas, Blood Blade of Invar One-Arm",epic,45947,https://wowhead.com/wotlk/item=45947
"Ulduar N10",Freya,"Tunic of the Limber Stalker",epic,45940,https://wowhead.com/wotlk/item=45940
"Ulduar N10",Freya,"Unraveling Reach",epic,45934,https://wowhead.com/wotlk/item=45934
"Ulduar N10",Hodir,Avalanche,epic,45872,https://wowhead.com/wotlk/item=45872
"Ulduar N10",Hodir,"Cowl of Icy Breaths",epic,45464,https://wowhead.com/wotlk/item=45464
"Ulduar N10",Hodir,"Signet of Winter",epic,45874,https://wowhead.com/wotlk/item=45874
"Ulduar N10",Hodir,Stormedge,epic,45458,https://wowhead.com/wotlk/item=45458
"Ulduar N10",Hodir,"Winter's Frigid Embrace",epic,45873,https://wowhead.com/wotlk/item=45873
"Ulduar N10",Thorim,"Abyss Crystal",epic,34057,https://wowhead.com/wotlk/item=34057
"Ulduar N10",Thorim,"Belt of the Blood Pit",epic,45895,https://wowhead.com/wotlk/item=45895
"Ulduar N10",Thorim,"Combatant's Bootblade",epic,45930,https://wowhead.com/wotlk/item=45930
"Ulduar N10",Thorim,"Gauntlets of the Thunder God",epic,45928,https://wowhead.com/wotlk/item=45928
"Ulduar N10",Thorim,"Guise of the Midgard Serpent",epic,45893,https://wowhead.com/wotlk/item=45893
"Ulduar N10",Thorim,"Handwraps of Resonance",epic,45927,https://wowhead.com/wotlk/item=45927
"Ulduar N10",Thorim,"Legacy of Thunder",epic,45892,https://wowhead.com/wotlk/item=45892
"Ulduar N10",Thorim,"Leggings of Unstable Discharge",epic,45894,https://wowhead.com/wotlk/item=45894
"Ulduar N10",Thorim,"Mjolnir Runestone",epic,45931,https://wowhead.com/wotlk/item=45931
"Ulduar N10",Thorim,"Pendant of the Shallow Grave",epic,45933,https://wowhead.com/wotlk/item=45933
"Ulduar N10",Thorim,"Sif's Remembrance",epic,45929,https://wowhead.com/wotlk/item=45929
"Ulduar N10",Thorim,"Spaulders of the Wayward Conqueror",epic,45659,https://wowhead.com/wotlk/item=45659
"Ulduar N10",Thorim,"Spaulders of the Wayward Protector",epic,45660,https://wowhead.com/wotlk/item=45660
"Ulduar N10",Thorim,"Spaulders of the Wayward Vanquisher",epic,45661,https://wowhead.com/wotlk/item=45661
"Ulduar N10",Mimiron,"Cable of the Metrognome",epic,45975,https://wowhead.com/wotlk/item=45975
"Ulduar N10",Mimiron,"Fused Alloy Legplates",epic,45982,https://wowhead.com/wotlk/item=45982
"Ulduar N10",Mimiron,"Fusion Blade",epic,45990,https://wowhead.com/wotlk/item=45990
"Ulduar N10",Mimiron,"Greaves of the Iron Army",epic,45988,https://wowhead.com/wotlk/item=45988
"Ulduar N10",Mimiron,"Helm of the Wayward Conqueror",epic,45647,https://wowhead.com/wotlk/item=45647
"Ulduar N10",Mimiron,"Helm of the Wayward Protector",epic,45648,https://wowhead.com/wotlk/item=45648
"Ulduar N10",Mimiron,"Helm of the Wayward Vanquisher",epic,45649,https://wowhead.com/wotlk/item=45649
"Ulduar N10",Mimiron,"Mimiron's Flight Goggles",epic,45993,https://wowhead.com/wotlk/item=45993
"Ulduar N10",Mimiron,"Pulse Baton",epic,45972,https://wowhead.com/wotlk/item=45972
"Ulduar N10",Mimiron,"Shoulderguards of Assimilation",epic,45974,https://wowhead.com/wotlk/item=45974
"Ulduar N10",Mimiron,"Static Charge Handwraps",epic,45976,https://wowhead.com/wotlk/item=45976
"Ulduar N10",Mimiron,"Stylish Power Cape",epic,45973,https://wowhead.com/wotlk/item=45973
"Ulduar N10",Mimiron,"Tempered Mercury Greaves",epic,45989,https://wowhead.com/wotlk/item=45989
"Ulduar N10",Vezax,"Aesuga, Hand of the Ardent Champion",epic,46035,https://wowhead.com/wotlk/item=46035
"Ulduar N10",Vezax,"Bindings of the Depths",epic,46009,https://wowhead.com/wotlk/item=46009
"Ulduar N10",Vezax,"Choker of the Abyss",epic,46008,https://wowhead.com/wotlk/item=46008
"Ulduar N10",Vezax,"Darkstone Ring",epic,46010,https://wowhead.com/wotlk/item=46010
"Ulduar N10",Vezax,"Drape of the Faceless General",epic,46032,https://wowhead.com/wotlk/item=46032
"Ulduar N10",Vezax,"Gauntlets of the Wretched",epic,45997,https://wowhead.com/wotlk/item=45997
"Ulduar N10",Vezax,Hoperender,epic,45996,https://wowhead.com/wotlk/item=45996
"Ulduar N10",Vezax,"Leggings of Profound Darkness",epic,46034,https://wowhead.com/wotlk/item=46034
"Ulduar N10",Vezax,"Pendant of Endless Despair",epic,46015,https://wowhead.com/wotlk/item=46015
"Ulduar N10",Vezax,"Saronite Animus Cloak",epic,46014,https://wowhead.com/wotlk/item=46014
"Ulduar N10",Vezax,Shadowbite,epic,46011,https://wowhead.com/wotlk/item=46011
"Ulduar N10",Vezax,"Tortured Earth",epic,46033,https://wowhead.com/wotlk/item=46033
"Ulduar N10",Vezax,"Underworld Mantle",epic,46013,https://wowhead.com/wotlk/item=46013
"Ulduar N10",Vezax,"Vestments of the Piercing Light",epic,46012,https://wowhead.com/wotlk/item=46012
"Ulduar N10",Vezax,"Void Sabre",epic,46036,https://wowhead.com/wotlk/item=46036
"Ulduar N10",Yogg-Saron,Abaddon,epic,46016,https://wowhead.com/wotlk/item=46016
"Ulduar N10",Yogg-Saron,"Amice of Inconceivable Horror",epic,46068,https://wowhead.com/wotlk/item=46068
"Ulduar N10",Yogg-Saron,"Caress of Insanity",epic,46097,https://wowhead.com/wotlk/item=46097
"Ulduar N10",Yogg-Saron,"Chestguard of the Wayward Conqueror",epic,45635,https://wowhead.com/wotlk/item=45635
"Ulduar N10",Yogg-Saron,"Chestguard of the Wayward Protector",epic,45636,https://wowhead.com/wotlk/item=45636
"Ulduar N10",Yogg-Saron,"Chestguard of the Wayward Vanquisher",epic,45637,https://wowhead.com/wotlk/item=45637
"Ulduar N10",Yogg-Saron,Deliverance,epic,46018,https://wowhead.com/wotlk/item=46018
"Ulduar N10",Yogg-Saron,Devotion,epic,46025,https://wowhead.com/wotlk/item=46025
"Ulduar N10",Yogg-Saron,"Faceguard of the Eyeless Horror",epic,46028,https://wowhead.com/wotlk/item=46028
"Ulduar N10",Yogg-Saron,"Hammer of Crushing Whispers",epic,46067,https://wowhead.com/wotlk/item=46067
"Ulduar N10",Yogg-Saron,Kingsbane,epic,46024,https://wowhead.com/wotlk/item=46024
"Ulduar N10",Yogg-Saron,"Leggings of the Insatiable",epic,46019,https://wowhead.com/wotlk/item=46019
"Ulduar N10",Yogg-Saron,"Pendant of a Thousand Maws",epic,46022,https://wowhead.com/wotlk/item=46022
"Ulduar N10",Yogg-Saron,"Royal Seal of King Llane",epic,46021,https://wowhead.com/wotlk/item=46021
"Ulduar N10",Yogg-Saron,"Signet of Soft Lament",epic,46096,https://wowhead.com/wotlk/item=46096
"Ulduar N10",Yogg-Saron,"Soul-Devouring Cinch",epic,46095,https://wowhead.com/wotlk/item=46095
"Ulduar N10",Yogg-Saron,"Touch of Madness",epic,46031,https://wowhead.com/wotlk/item=46031
"Ulduar N10",Yogg-Saron,"Treads of the Dragon Council",epic,46030,https://wowhead.com/wotlk/item=46030
"Ulduar N10",Yogg-Saron,"Vanquished Clutches of Yogg-Saron",epic,46312,https://wowhead.com/wotlk/item=46312
